Time,Temperature,dT_dt
58891,118,0.0013262599469496
58974,118.1,0.00130463144161774
59046,118.2,0.0013080444735121
59130,118.3,0.00131233595800525
59200,118.4,0.00132100396301189
59318,118.5,0.00135869565217391
59393,118.6,0.00139567341242149
59475,118.7,0.00145032632342277
59550,118.8,0.00145032632342277
59628,118.9,0.0014695077149155
59690,119,0.00145772594752187
59765,119.1,0.00147383935151069
59845,119.2,0.00147710487444609
59921,119.3,0.0014903129657228
59964,119.4,0.00146198830409357
60031,119.5,0.00140646976090014
60114,119.6,0.00148257968865827
60194,119.7,0.00142450142450142
60271,119.8,0.00143884892086331
60340,119.9,0.00145772594752187
60399,120,0.00145454545454545
60507,120.1,0.00150262960180316
60575,120.2,0.00151057401812689
60654,120.3,0.00153846153846154
60714,120.4,0.00155038759689922
60790,120.5,0.00156985871271586
60826,120.6,0.00155642023346304
60854,120.7,0.00151630022744503
60929,120.8,0.0015527950310559
60989,120.9,0.00155159038013964
61062,121,0.00157977883096367
61122,121.1,0.00159235668789809
61199,121.2,0.00162074554294976
61263,121.3,0.00159744408945687
61332,121.4,0.0016246953696182
61453,121.5,0.00171821305841924
61463,121.6,0.0016597510373444
61598,121.7,0.00178731009830206
61661,121.8,0.00180831826401447
61712,121.9,0.00181818181818182
61774,122,0.00185013876040703
61838,122.1,0.00185701021355617
61899,122.2,0.0018796992481203
61954,122.3,0.00188857412653447
62004,122.4,0.00189035916824197
62064,122.5,0.00192122958693564
62111,122.6,0.00192492781520693
62173,122.7,0.00196270853778214
62217,122.8,0.00194363459669582
62278,122.9,0.0019782393669634
62328,123,0.00199004975124378
62378,123.1,0.00198807157057654
62433,123.2,0.00199203187250996
62515,123.3,0.00207684319833853
62563,123.4,0.00199004975124378
62617,123.5,0.00201005025125628
62668,123.6,0.00201005025125628
62717,123.7,0.00202429149797571
62767,123.8,0.00204290091930541
62812,123.9,0.00204081632653061
62855,124,0.00204708290685773
62915,124.1,0.00208768267223382
62963,124.2,0.00209205020920502
63013,124.3,0.00212089077412513
63062,124.4,0.00212992545260916
63105,124.5,0.00206825232678387
63150,124.6,0.00207684319833853
63192,124.7,0.0020746887966805
63246,124.8,0.00210970464135021
63289,124.9,0.00212314225053079
63333,125,0.00212089077412513
63384,125.1,0.0021551724137931
63437,125.2,0.00216684723726977
63478,125.3,0.00214822771213749
63568,125.4,0.00229095074455899
63612,125.5,0.00229357798165138
63663,125.6,0.0023121387283237
63705,125.7,0.00229357798165138
63746,125.8,0.00230149597238205
63792,125.9,0.0023121387283237
63832,126,0.00230680507497117
63873,126.1,0.00227014755959137
63919,126.2,0.00226244343891403
63956,126.3,0.00223964165733483
64001,126.4,0.00225479143179256
64072,126.5,0.00232558139534884
64113,126.6,0.00233372228704784
64156,126.7,0.00234466588511137
64194,126.8,0.00231749710312862
64231,126.9,0.0023121387283237
64276,127,0.00232288037166086
64312,127.1,0.00223713646532438
64360,127.2,0.00223214285714286
64409,127.3,0.00225479143179256
64441,127.4,0.00223964165733483
64484,127.5,0.00225479143179256
64528,127.6,0.00226244343891403
64577,127.7,0.00229095074455899
64615,127.8,0.00229357798165138
64657,127.9,0.00232018561484919
64699,128,0.00233100233100233
64754,128.1,0.002389486260454
64803,128.2,0.00242718446601942
64849,128.3,0.00246305418719212
64888,128.4,0.00247218788627936
64932,128.5,0.0025062656641604
64970,128.6,0.0025062656641604
65009,128.7,0.00252844500632111
65057,128.8,0.00257400257400257
65096,128.9,0.00260078023407022
65137,129,0.00260416666666667
65206,129.1,0.00275103163686382
65256,129.2,0.00282087447108604
65296,129.3,0.00277392510402219
65334,129.4,0.00280898876404494
65371,129.5,0.00281293952180028
65412,129.6,0.00284090909090909
65450,129.7,0.00287769784172662
65487,129.8,0.00290697674418605
65519,129.9,0.00289017341040462
65557,130,0.00291545189504373
65591,130.1,0.00294117647058824
65627,130.2,0.00297176820208024
65661,130.3,0.00298507462686567
65697,130.4,0.00300751879699248
65730,130.5,0.00302114803625378
65768,130.6,0.00306278713629403
65800,130.7,0.00307219662058372
65834,130.8,0.00308641975308642
65865,130.9,0.00309119010819165
65905,131,0.00316957210776545
65933,131.1,0.00313479623824451
65965,131.2,0.00317460317460317
66017,131.3,0.00328947368421053
66046,131.4,0.0033112582781457
66082,131.5,0.0033167495854063
66116,131.6,0.00336700336700337
66145,131.7,0.00322061191626409
66175,131.8,0.00324675324675325
66211,131.9,0.0033003300330033
66243,132,0.0033112582781457
66271,132.1,0.00330578512396694
66300,132.2,0.00332225913621262
66331,132.3,0.00336134453781513
66362,132.4,0.0033500837520938
66392,132.5,0.0033003300330033
66421,132.6,0.00332225913621262
66451,132.7,0.00334448160535117
66482,132.8,0.00336134453781513
66512,132.9,0.0033955857385399
66536,133,0.00337837837837838
66571,133.1,0.00344234079173838
66595,133.2,0.00341296928327645
66625,133.3,0.00345423143350604
66650,133.4,0.00347222222222222
66685,133.5,0.00353356890459364
66710,133.6,0.00353982300884956
66766,133.7,0.00376647834274953
66791,133.8,0.0037593984962406
66817,133.9,0.0037593984962406
66847,134,0.00377358490566038
66876,134.1,0.00380952380952381
66902,134.2,0.00384615384615385
66926,134.3,0.00382409177820268
66959,134.4,0.00389863547758285
66998,134.5,0.00400801603206413
67023,134.6,0.00404858299595142
67049,134.7,0.00404040404040404
