Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
79.8,-0.0422838373492132,0.00585426260831177,-0.127847127208585,-0.0809298778500553,-0.220319680457536
79.9,-0.0418509038035184,0.00820031696652039,-0.128040511364456,-0.0810094153084725,-0.219677823147687
80,-0.041785247032405,0.0105921870665338,-0.128144980079421,-0.0810736194181941,-0.219060720183032
80.1,-0.042256632953312,0.0124297335531029,-0.128144709534975,-0.081108492169994,-0.218461157329971
80.2,-0.0430275365075596,0.0132823814136928,-0.128125682905824,-0.0810536363081568,-0.217871915739302
80.3,-0.0437875767279553,0.013769164626371,-0.128101030693927,-0.080804126583799,-0.217279148900717
80.4,-0.0442263726473072,0.0141312627287443,-0.128079542872324,-0.0804690295579761,-0.216593137274501
80.5,-0.0441421132894346,0.0144932015410952,-0.128070009414061,-0.0801723847980289,-0.215883688159471
80.6,-0.0437438470575582,0.0149795068837062,-0.128172486442503,-0.0800382318712979,-0.215275861456804
80.7,-0.0432144072709606,0.0157126848366961,-0.128423195803627,-0.0802642039749577,-0.214894717067678
80.8,-0.0427286920026034,0.0166727785511256,-0.128714751605328,-0.0808314389798187,-0.214782244133352
80.9,-0.0424615993254481,0.0177471983744726,-0.128939663214509,-0.0815067099138136,-0.214727876768094
81,-0.0425195836009686,0.0188229064206526,-0.128998417769632,-0.0820565667075868,-0.21469131857294
81.1,-0.0427650153448535,0.019787252185894,-0.128970261532098,-0.082263214534131,-0.214649741365499
81.2,-0.0430766680667369,0.0206648965994165,-0.128921821985774,-0.0823235484832578,-0.214580316963378
81.3,-0.043337336495825,0.0215196404534967,-0.128872696530457,-0.082370592136051,-0.214391131111885
81.4,-0.0434308915259063,0.0223343232467771,-0.128842482565944,-0.0824026964991894,-0.214036257313411
81.5,-0.0433772524614913,0.0230917844779,-0.12885666374892,-0.0824182125793518,-0.213627924018852
81.6,-0.0432597273718123,0.0237690887937098,-0.128933190151411,-0.0824003012910454,-0.213279690074689
81.7,-0.043110957852398,0.0243374104779087,-0.129047896825428,-0.0823129725101761,-0.213086425410119
81.8,-0.042963585498777,0.0248548840023151,-0.129174166315538,-0.082193058893094,-0.212961088930292
81.9,-0.0428390130406679,0.0253927261576892,-0.129285381166309,-0.08208315499694,-0.212860719087427
82,-0.0426955904428851,0.0260221537347911,-0.12938207068721,-0.0820258553788552,-0.212770814754054
82.1,-0.0425497324419811,0.0268458183149876,-0.12948981897506,-0.082058200001216,-0.212676874802702
82.2,-0.0424309005149578,0.0279397608559958,-0.12958896969324,-0.0821618089389022,-0.212574998921992
82.3,-0.042368556138817,0.0291610201496075,-0.129658907196212,-0.0822887593652209,-0.212479963269407
82.4,-0.0424086437525902,0.0303528668582662,-0.129678518157044,-0.0823909244994866,-0.212383413961198
82.5,-0.0425723045880848,0.0313585716444147,-0.129619837029505,-0.0824204741087963,-0.212275743602543
82.6,-0.04278937632854,0.0321185717793296,-0.129507537066401,-0.0823608825,-0.212147085270367
82.7,-0.0429861887602171,0.0327540998727063,-0.129385568132949,-0.082249967974537,-0.211960998747657
82.8,-0.0430890716693772,0.0333519909744679,-0.129297880094366,-0.0821304996296296,-0.211726859477265
82.9,-0.0429448682843563,0.0339987282708947,-0.129281316558528,-0.0820452465625,-0.211487863401331
83,-0.0424637918760878,0.034781878818573,-0.129294262791589,-0.0820287523193823,-0.211287206461992
83.1,-0.0418151482978142,0.0358279879326256,-0.129314890396819,-0.0820335827455627,-0.211160562641372
83.2,-0.0411734134998523,0.0370689395287438,-0.129335556217831,-0.0820433773332982,-0.21107616001899
83.3,-0.0407035006670524,0.0383467808542624,-0.129348617098238,-0.0820576901635959,-0.211008556797609
83.4,-0.0403142846162932,0.0395035591565168,-0.129346377645285,-0.082076075317463,-0.210939700298232
83.5,-0.039946754193481,0.0404016833298855,-0.129328262729762,-0.0821187564994662,-0.210851537841864
83.6,-0.0396231348871044,0.0411209431068,-0.129303219813419,-0.0822580228733541,-0.210704371164312
83.7,-0.0393656521856519,0.0417577776145608,-0.129280674747711,-0.0824449741237444,-0.210480517228784
83.8,-0.039191148390381,0.042387854011852,-0.129270053384095,-0.0826159085533107,-0.21024337341572
83.9,-0.0390674615555791,0.0430868394573579,-0.129277747071812,-0.0827071244647265,-0.210058245678852
84,-0.0389690898781589,0.0439092168466563,-0.129300477147047,-0.0827257134838232,-0.209990103900296
84.1,-0.0388764660529838,0.044822419688177,-0.1293335868115,-0.0827370111749332,-0.210011336164622
84.2,-0.0387700227749173,0.0457923935629243,-0.12937242496235,-0.0827455608608017,-0.210058847729169
84.3,-0.0386352358244352,0.0467864787187915,-0.129412423320998,-0.0827557381263198,-0.210117228736786
84.4,-0.0384806780053833,0.047772303100405,-0.129471503637515,-0.0827724331643511,-0.210171069330322
84.5,-0.0383147058852781,0.0487819777898043,-0.129551550604781,-0.082806277603482,-0.210205795779579
84.6,-0.0381450960511261,0.0498265051024868,-0.129631738132875,-0.0828510966257155,-0.210232286051117
84.7,-0.0379796250899338,0.0508649068410099,-0.129691240131881,-0.08289506850984,-0.210256810587821
84.8,-0.0378297670431938,0.0518562048079306,-0.129709472013856,-0.0829263715346435,-0.210276389954257
84.9,-0.037695842702341,0.0527592281199646,-0.129686215172442,-0.0829307309717752,-0.210288044714988
85,-0.0375595432538741,0.053551556811542,-0.129641287169946,-0.0828646073095649,-0.210289757261673
85.1,-0.0374022391269623,0.0542789945144723,-0.129592378750107,-0.0827497542822235,-0.21028772749622
85.2,-0.0372053007507751,0.0550004629981701,-0.129557180656668,-0.0826308777293209,-0.21028462773627
85.3,-0.0368612624920143,0.0557748840320498,-0.129555979312043,-0.0825526834904267,-0.210281667015154
85.4,-0.0363087069387393,0.0566564481960301,-0.129615864306839,-0.0825591297995832,-0.210280054366199
85.5,-0.0357210155154046,0.0576370150815555,-0.129714892716189,-0.0826579061086323,-0.210367841807692
85.6,-0.0352750693324959,0.058693783260718,-0.1298217311925,-0.082812809038912,-0.21065354728721
85.7,-0.0351413096382772,0.0598093187021202,-0.12990504638818,-0.0829853270897311,-0.211011722258074
85.8,-0.0352100696319533,0.0609661873743639,-0.129939735397508,-0.0831369487603982,-0.211310604008746
85.9,-0.0353402406091482,0.0621663895138532,-0.129956699638719,-0.0832615231767818,-0.211419911590521
86,-0.0354830836940533,0.0634506730930277,-0.129968913725655,-0.0833981019019801,-0.211410065626173
86.1,-0.0355898600108601,0.0647883586011181,-0.129980314216725,-0.0835262732419629,-0.211386574384452
86.2,-0.0356011219877761,0.066142738233445,-0.129994837670338,-0.083623455931331,-0.211353222195218
86.3,-0.0353366210607808,0.0674771041853284,-0.13001843618479,-0.083667068704685,-0.211313793388332
86.4,-0.0348428108943953,0.0687913749461324,-0.130053892828876,-0.0835799089682034,-0.211270966205967
86.5,-0.0342449525579943,0.0701168511102435,-0.130092219990852,-0.0833278077135879,-0.2111944296507
86.6,-0.0336683071209521,0.0714356657248286,-0.130123950092279,-0.0830122225969473,-0.211090413426692
86.7,-0.0332292489574062,0.072729314457938,-0.130139615554721,-0.0827359278133545,-0.210988018185443
86.8,-0.0328598083391481,0.0739792929776217,-0.130139236435839,-0.0826016975578823,-0.210916344578455
86.9,-0.0325121389369857,0.0751327788101453,-0.130136857444092,-0.0825818295992978,-0.210906921027195
87,-0.0321863415824137,0.0761874736852415,-0.13013384606278,-0.0825660682176988,-0.211000609509581
87.1,-0.0318825171069267,0.0772383618844049,-0.130131222275072,-0.0825545958592454,-0.211172529625635
