Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
95.1,-0.0887180446537877,-0.610324715681841,-0.217612739627921,-0.0993284168394409,-0.358142324368227
95.2,-0.0885521874698598,-0.610106753213512,-0.217826940114869,-0.0992202808130951,-0.358209385093255
95.3,-0.0883784356344337,-0.609886421236702,-0.218025577155767,-0.0991156704954737,-0.358288845824108
95.4,-0.0881844938303787,-0.60967264930346,-0.218191401909973,-0.09904278784234,-0.358392224143582
95.5,-0.0879484369858132,-0.609403438680861,-0.218344518734379,-0.0990061561591362,-0.358545920646227
95.6,-0.0876733871866468,-0.609116356141229,-0.218487870290548,-0.0989800296338299,-0.358740514781959
95.7,-0.0873890420620915,-0.608867723599197,-0.21861400742382,-0.0989577611400844,-0.358954481017247
95.8,-0.0871251322558115,-0.6087138629694,-0.218715480979532,-0.0989328691333976,-0.359166293818559
95.9,-0.0869113884114706,-0.608690538500954,-0.218787798919483,-0.0988988720692671,-0.359355835031839
96,-0.0867578550703939,-0.608695038886424,-0.218840848660908,-0.0988450168577977,-0.359536343922246
96.1,-0.0866371253936045,-0.608703636755149,-0.218885652493116,-0.0987683594800533,-0.359714885044498
96.2,-0.0865270077728087,-0.608715765302207,-0.218932962581375,-0.0986787871908225,-0.359888119001495
96.3,-0.0864053537600353,-0.608730857722678,-0.218993531090956,-0.0985862750019666,-0.360052706396137
96.4,-0.0862500149073128,-0.608755595560781,-0.219072693248021,-0.0985007979253469,-0.360205972223133
96.5,-0.0860122015043407,-0.608829251983288,-0.219167416029374,-0.098427047111432,-0.360358757071151
96.6,-0.0856847326551305,-0.608931858450697,-0.219278260790102,-0.0983582327536195,-0.360508767413313
96.7,-0.0853261667453393,-0.609032162227006,-0.219405828166122,-0.0982899382023811,-0.360646424247872
96.8,-0.0849952965295208,-0.609098910576212,-0.219550967392856,-0.0982178147601695,-0.360762148573085
96.9,-0.0847509147622282,-0.609084459291923,-0.219761528169113,-0.0981375137294373,-0.360847503870095
97,-0.0845999290183406,-0.608880043372534,-0.220036730593303,-0.0980306585682859,-0.360921934149137
97.1,-0.0844825087687352,-0.608534753883211,-0.220324291166006,-0.0978898626717665,-0.360990385257722
97.2,-0.084381528425816,-0.608125528570216,-0.220571926387803,-0.097746094853867,-0.361045777580745
97.3,-0.0842802579060365,-0.607729305179807,-0.220731634047848,-0.0976308245413463,-0.3610810315031
97.4,-0.0841619671258502,-0.607406528111365,-0.220855634999453,-0.0975755211609631,-0.361089346317874
97.5,-0.0840202446120998,-0.607095929451953,-0.22096607703472,-0.0975802277513177,-0.361074655398801
97.6,-0.0838655863278344,-0.606786646553399,-0.221050290110083,-0.09759829725166,-0.361047836680765
97.7,-0.0837010845042077,-0.606485988675207,-0.221095604181974,-0.0976213305468777,-0.361018499385669
97.8,-0.0835297184221814,-0.60620126507688,-0.221089753721873,-0.0976418716927343,-0.360996252735414
97.9,-0.083354467362717,-0.605938759322612,-0.221038407867359,-0.0976524647449933,-0.360991253462711
98,-0.0831605050254876,-0.605694470352314,-0.220967118883208,-0.0976304098197295,-0.361021048097703
98.1,-0.0829371605814541,-0.605462744542231,-0.220902301510662,-0.0975557965090879,-0.361082571393646
98.2,-0.082712976228621,-0.605238637564931,-0.220870370490959,-0.0974496162458422,-0.361165238107598
98.3,-0.0825169634205517,-0.60501720509298,-0.220874930127453,-0.0973336801578613,-0.361258462996622
98.4,-0.0823781336108099,-0.604786527501659,-0.220891305182813,-0.0972297993730139,-0.361353642053352
98.5,-0.0823020624406756,-0.604513821501704,-0.22091764486566,-0.0971399976959309,-0.361483813481709
98.6,-0.0822515221610229,-0.604235080942402,-0.220952390420198,-0.097041705066154,-0.361644954572193
98.7,-0.082210584898207,-0.60399733281493,-0.220994461161263,-0.096946585839432,-0.361811386271091
98.8,-0.0821639049401247,-0.603847604110464,-0.221103123426108,-0.0968673341921294,-0.36195742952469
98.9,-0.0820961365746731,-0.603815222230586,-0.221291462786439,-0.0968166443006107,-0.362058411302476
99,-0.0819681752053022,-0.603808665699239,-0.221518208562321,-0.0967954525527888,-0.362124331889579
99.1,-0.0817525028612315,-0.603804900070374,-0.22174209007382,-0.0967827087294996,-0.362175140679796
99.2,-0.081490395455464,-0.603801298105232,-0.221924658189402,-0.0967732850878169,-0.362223013394017
99.3,-0.0812244308953745,-0.603795232565051,-0.222088699981814,-0.0967626986926728,-0.362280125753131
99.4,-0.0809971870883378,-0.603773661270742,-0.222247792236827,-0.096746466608999,-0.362359547403126
99.5,-0.0808315940281658,-0.603677266938114,-0.222398221928307,-0.0967162708123119,-0.362491226231583
99.6,-0.0806964946502659,-0.603535092236181,-0.222536276030121,-0.0966646365023729,-0.362664205171595
99.7,-0.0805705835720023,-0.603392975013179,-0.222657738963112,-0.0965965667998129,-0.362850258519005
99.8,-0.0804332644538268,-0.603296753117345,-0.22275729179444,-0.0965174152885315,-0.363021160569651
99.9,-0.080263940956191,-0.603320612072642,-0.22284499630863,-0.0964325355524281,-0.36314936139183
100,-0.0800160151332614,-0.603647967419232,-0.222934267327821,-0.0963344310671054,-0.363242197807828
100.1,-0.0796611207337506,-0.604160314581183,-0.223038519674152,-0.0962067237561386,-0.363319610164818
100.2,-0.0792642640495854,-0.60468369097117,-0.223184304347726,-0.0960655103805829,-0.363392181123478
100.3,-0.0788928515624194,-0.605044134001869,-0.223410237068609,-0.0959279561851751,-0.36347049334449
100.4,-0.0786142897539057,-0.605067795550476,-0.223659934394906,-0.0958112264146517,-0.363565648313145
100.5,-0.0784547178356068,-0.604694121685939,-0.223867801714262,-0.0957236284289606,-0.3637082833638
100.6,-0.078341586566659,-0.604062110891729,-0.223968244414324,-0.0956502430654328,-0.363883720997215
100.7,-0.0782480718792295,-0.603328569717448,-0.223951232294027,-0.0955837151711782,-0.364053202346126
100.8,-0.0781499507431516,-0.602650304712693,-0.223895737797686,-0.0955171807208256,-0.364177968543267
100.9,-0.0780230001282587,-0.602160115292321,-0.223826402129725,-0.0954437756890039,-0.3642199130837
101,-0.077844593973535,-0.60174902206642,-0.223766684903059,-0.095359715484901,-0.364212501140222
