Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
84.1,-0.094923935577093,-1.34957228580768,-0.12242468981837,-0.108766109437783,-0.499245794897165
84.2,-0.0945272646576301,-1.35078971450045,-0.122185283263185,-0.108664911696565,-0.499544196521543
84.3,-0.0940385851110115,-1.35203056991981,-0.121926147763537,-0.108586978606926,-0.499883721400665
84.4,-0.0935348133576362,-1.35328519366513,-0.121661346627449,-0.108519181384638,-0.500240514269115
84.5,-0.0930929773944777,-1.35454398435278,-0.121405179390154,-0.108455106009034,-0.500590719861477
84.6,-0.0927901052185091,-1.35579734059909,-0.121171945586884,-0.108388338459447,-0.500911201792263
84.7,-0.0926318343817238,-1.35704871399281,-0.120966388371899,-0.108312708461236,-0.501215076393654
84.8,-0.0925253243947259,-1.35831106578413,-0.120774528500133,-0.108228051369658,-0.501512832278016
84.9,-0.0924385549369777,-1.35957072913175,-0.120593980091549,-0.108138894254005,-0.501799422325996
85,-0.0923402438767542,-1.36081338008172,-0.120422825680544,-0.108049655245628,-0.50206979941824
85.1,-0.0921991090823299,-1.36202469468012,-0.120259147801516,-0.107964752475879,-0.502318898936807
85.2,-0.0919589515117052,-1.36318684755902,-0.120105487344362,-0.107888681064794,-0.502543285486986
85.3,-0.0915865846571712,-1.36430114535086,-0.119966716490179,-0.107823978564439,-0.50274969432143
85.4,-0.0911263761049341,-1.36539628344607,-0.119833831938251,-0.107765269480101,-0.502947654719211
85.5,-0.0906239700586546,-1.36650154716754,-0.119697285714433,-0.107705824742001,-0.503146695959401
85.6,-0.0901250107219934,-1.36764622183817,-0.119547529844583,-0.107638915280355,-0.503356285171271
85.7,-0.089639761272389,-1.36885816779348,-0.119376595373717,-0.10755741880157,-0.503572295097897
85.8,-0.0891201980490505,-1.37013101560185,-0.119186785104736,-0.10745069670744,-0.503789792325575
85.9,-0.0885801493221316,-1.37143163110506,-0.118983824371619,-0.107324481285687,-0.504012401115102
86,-0.0880360376690611,-1.37272639204958,-0.118773386673177,-0.107189584547181,-0.504243745727275
86.1,-0.0875042856672677,-1.37398167618188,-0.11856114550822,-0.107056818502795,-0.504487464063816
86.2,-0.0869672910690272,-1.37518239234408,-0.118346853897884,-0.106936519461022,-0.504759232941761
86.3,-0.08637518436873,-1.37636084648585,-0.11811901286793,-0.106822385011684,-0.505056706433408
86.4,-0.0857907068437161,-1.37751551292254,-0.117886829683392,-0.106710211251478,-0.505359158301067
86.5,-0.085282409895288,-1.37864224412292,-0.117661153542704,-0.106602003780109,-0.505645862307045
86.6,-0.0849188449247479,-1.37973689255578,-0.117452833644298,-0.106499768197284,-0.505896092213653
86.7,-0.0847288103761026,-1.38078438421648,-0.117272086399959,-0.106405550413803,-0.506100514946157
86.8,-0.084604042341782,-1.38176630743882,-0.117116350984346,-0.106321760298934,-0.506276625437832
86.9,-0.0845088830195927,-1.38272084550998,-0.116971696362731,-0.106245268720453,-0.506443413184122
87,-0.0844165554247587,-1.38368976558697,-0.116823820896546,-0.106171009352449,-0.506619866111808
87.1,-0.0843002825725042,-1.38471483482685,-0.11665842294722,-0.106093915869009,-0.506824972147673
87.2,-0.0841414042609408,-1.38585304674664,-0.116459268276703,-0.106009038093109,-0.507094023486195
87.3,-0.0839548838937194,-1.38714211138264,-0.116217936066656,-0.105920685327783,-0.507425556031711
87.4,-0.0837351196569559,-1.38849134219597,-0.115952915413679,-0.10583001157552,-0.507772183636376
87.5,-0.0834731878823723,-1.38980103392767,-0.115684753253392,-0.105732349939965,-0.508086390046196
87.6,-0.0831601649016902,-1.39097148131877,-0.11543399652142,-0.105623033524766,-0.508320659007178
87.7,-0.0827402460871512,-1.39192403694324,-0.115217203537134,-0.105497142752934,-0.508469020220899
87.8,-0.0820164747168297,-1.39272285883181,-0.115022652516397,-0.105323846634566,-0.508584603257213
87.9,-0.0811139973878063,-1.3934435871242,-0.114839302307244,-0.105107086644797,-0.508683207440172
88,-0.0802040281825678,-1.39415569234022,-0.114657970823491,-0.104879492784521,-0.50878009141219
88.1,-0.0794577811836007,-1.39492864499971,-0.114469475978957,-0.104673695054629,-0.508890513815677
88.2,-0.0790144047299468,-1.39583066269869,-0.114265370258888,-0.104522163899863,-0.50902397556586
88.3,-0.0787296331759233,-1.3968698782308,-0.11404685046255,-0.104410401477425,-0.509171925205017
88.4,-0.0785089643203203,-1.39798059187835,-0.113820763496035,-0.104311662234433,-0.509325540321946
88.5,-0.0782934767406478,-1.39909306877156,-0.113593891982406,-0.104226369089335,-0.509476098641971
88.6,-0.0780242490144155,-1.40013757404067,-0.113373018544728,-0.104154944960577,-0.509614877890419
88.7,-0.077628785100432,-1.40105571611444,-0.113162577024347,-0.104097814310788,-0.509739629113872
88.8,-0.0769795815051947,-1.40188467966535,-0.112952782762504,-0.104055058171817,-0.509859046872063
88.9,-0.0761614953005122,-1.40266513590406,-0.1127462624115,-0.10402213688341,-0.50997254478948
89,-0.0753029967169628,-1.40343068136921,-0.112548657976842,-0.103992741480827,-0.510079199970559
89.1,-0.0745325559851248,-1.40421491259945,-0.112365611464036,-0.103960562999332,-0.510178089519731
89.2,-0.0739668325750014,-1.40505188901489,-0.112203176608366,-0.103919290727249,-0.510267662905948
89.3,-0.0735403367142759,-1.40595156262521,-0.112064176650703,-0.10385773076012,-0.510348224327808
89.4,-0.0731760194917523,-1.40687593866734,-0.111937961785473,-0.10377806209904,-0.510423900190531
89.5,-0.0728249815491301,-1.40778267106724,-0.111812187556315,-0.103693336900552,-0.510498922407469
89.6,-0.072438323528109,-1.40862941375089,-0.111674509506866,-0.103616607321196,-0.510577522891973
89.7,-0.0719658057376246,-1.40937825953816,-0.111512461067325,-0.103560925517515,-0.510662783208001
89.8,-0.0713710712607417,-1.41004802527385,-0.111320363829511,-0.103527601862624,-0.510752567026844
89.9,-0.0706988162272445,-1.41067030402151,-0.111108292591598,-0.103503908282634,-0.510844310285834
90,-0.0700081273690495,-1.41127189449084,-0.110888094635543,-0.10348304341983,-0.510935525748386
90.1,-0.0693580914180732,-1.41187959539153,-0.110671617243304,-0.103458210631197,-0.511023726177913
90.2,-0.0688002946137487,-1.41252250767592,-0.110469710016379,-0.103422613273715,-0.511110008738509
90.3,-0.0682688338832905,-1.413226741274,-0.110278019387885,-0.103358513455317,-0.511200492462341
90.4,-0.0677562636794673,-1.41395175032421,-0.110090591069376,-0.103258391760799,-0.511289042699857
90.5,-0.0672928259054639,-1.41464539016404,-0.109903616049007,-0.10313617924729,-0.511368736004647
90.6,-0.0669087624644646,-1.41525551613098,-0.109713285314932,-0.103005863422496,-0.5114326489303
90.7,-0.0666327710910248,-1.41573634558036,-0.109515070718713,-0.102881431794123,-0.511476887818978
90.8,-0.0664487473762861,-1.41613735523039,-0.109299979949411,-0.102756867492678,-0.511510236657911
90.9,-0.0663114878030591,-1.41649125865668,-0.109076516364747,-0.10261803318135,-0.511538046865801
