Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
79.7,-0.0794432691337684,-1.23261331952252,-0.103096726874969,-0.0832942080457066,-0.231238953128653
79.8,-0.0789949077252113,-1.23414671590646,-0.102865790217348,-0.083261849628347,-0.22990124291334
79.9,-0.0785854730950387,-1.23568901941039,-0.102634409903434,-0.0832232581946592,-0.228502300819647
80,-0.0781905547559574,-1.23715594716067,-0.10240861436813,-0.0831873515425843,-0.227054459368643
80.1,-0.0777857422206742,-1.23846399699192,-0.102192467886299,-0.0831625376020655,-0.225630662525046
80.2,-0.0773539070368737,-1.23960441921398,-0.101974925114417,-0.0831418516804447,-0.224305335129896
80.3,-0.0769094996380073,-1.24064641586188,-0.101759677285974,-0.0831219035904611,-0.223152814610173
80.4,-0.0764753460678417,-1.24165189871645,-0.101554770492141,-0.0831051368107986,-0.2221689613127
80.5,-0.0760742688571193,-1.24268277955854,-0.10136825082409,-0.0830939948201408,-0.221285189285571
80.6,-0.0757290905365828,-1.24380041355828,-0.101207478093574,-0.0830911779432715,-0.220466447595605
80.7,-0.0754156871438329,-1.24498440832842,-0.101068213698156,-0.0831079548427204,-0.219677685309624
80.8,-0.0750953235820644,-1.24620581820911,-0.100942525484929,-0.0831438235014827,-0.218887995544122
80.9,-0.0748083383827553,-1.24748064747406,-0.100823626779115,-0.0831912110396297,-0.218116540733708
81,-0.0745959212958,-1.24882490039699,-0.100704730905935,-0.0832425445772329,-0.217369631496595
81.1,-0.074499262071093,-1.25025467620884,-0.100580134033858,-0.0832905630755666,-0.216643642864277
81.2,-0.0745000989943957,-1.25187121827968,-0.100458742845306,-0.0833494984689283,-0.215934949868247
81.3,-0.0745087104604466,-1.25366939290044,-0.100339528160592,-0.0834200538026795,-0.215205683659776
81.4,-0.0745197132362742,-1.25552401270397,-0.100216480566918,-0.0834875302790151,-0.214432957746956
81.5,-0.0745295852513627,-1.25730989032311,-0.100083590651481,-0.0835372291001298,-0.213700457688468
81.6,-0.0745348044351961,-1.2589018383907,-0.0999350177965504,-0.0835539523120632,-0.213094293116382
81.7,-0.0743439256803357,-1.26037919304385,-0.0997696976752175,-0.0834563961249417,-0.212696621876485
81.8,-0.0736660493700242,-1.26186115822655,-0.0995889233674799,-0.0832358331898533,-0.212443324214617
81.9,-0.072673979675266,-1.26323109546627,-0.0993934010384686,-0.0829533319003019,-0.212251172257528
82,-0.0715537704975503,-1.26437200971238,-0.0991838368533148,-0.0826699606497918,-0.212079697264279
82.1,-0.0704914757383662,-1.26516690591422,-0.0989603383125032,-0.0824466947280511,-0.211888430493927
82.2,-0.0695363296265551,-1.26564662174307,-0.0987107908752328,-0.0822724856454209,-0.211644152420404
82.3,-0.0684883702857104,-1.26601444011996,-0.0984369190461542,-0.0821070016811131,-0.211367936300162
82.4,-0.0674204093502298,-1.26631456581735,-0.0981477174726753,-0.0819538971217303,-0.211065414481424
82.5,-0.0664195848135609,-1.26658912617545,-0.0978521808022043,-0.0818168262538755,-0.210735485714914
82.6,-0.0655730346691506,-1.26688024853446,-0.0975588072625415,-0.0816994433641516,-0.210377048751358
82.7,-0.0649379353832953,-1.26719693173854,-0.0972583007683223,-0.0816054554229369,-0.209923044180466
82.8,-0.0644384443157168,-1.26749976169192,-0.0969487931920203,-0.0815286370698299,-0.209330914480094
82.9,-0.0640008920945417,-1.26779982008368,-0.0966370442333873,-0.0814577136286213,-0.208733305951084
83,-0.0635547885868852,-1.26810977383562,-0.096329813592175,-0.0813814104129375,-0.208265841289629
83.1,-0.0630296436598621,-1.26844228986956,-0.0960336656147151,-0.0812884527364051,-0.208060778573059
83.2,-0.062343237739463,-1.26881700174979,-0.0957438010326371,-0.0811615889868269,-0.208007025950235
83.3,-0.0614610727752853,-1.26924143946096,-0.095457512591224,-0.0810027148393961,-0.207976780588131
83.4,-0.0604761369222122,-1.26968624682553,-0.0951777869189405,-0.0808322764588285,-0.207950016183351
83.5,-0.0594885185697596,-1.27012085742089,-0.0949076106442519,-0.0806707424884066,-0.2079067064325
83.6,-0.0585983061074427,-1.27051470482441,-0.0946500176248865,-0.080538581571413,-0.207763982273567
83.7,-0.0578746002208668,-1.27084080115608,-0.0944100570906759,-0.0804387197999286,-0.207231011992381
83.8,-0.0572353724063262,-1.27111122006442,-0.0941834873689951,-0.0803519950918037,-0.206496457220411
83.9,-0.0566449969008953,-1.27136203839083,-0.0939615910322624,-0.0802736660959834,-0.205823628030065
84,-0.0560786477770142,-1.27162968009731,-0.0937356506528963,-0.0801991164967778,-0.205475834493754
84.1,-0.0555114991071229,-1.27195056914589,-0.0934969061597442,-0.0801237299784973,-0.205493924018047
84.2,-0.0549262756932194,-1.2723836111152,-0.0932333580969189,-0.0800476309344318,-0.20557213134564
84.3,-0.0543445794128695,-1.2729844341992,-0.0929523579301132,-0.0799750262399312,-0.205667388107649
84.4,-0.0537679897939041,-1.27367395877625,-0.0926711424265926,-0.0799034785794403,-0.2057434189117
84.5,-0.0531936872914041,-1.27436444665859,-0.0924069483536233,-0.0798304555666165,-0.205754550842157
84.6,-0.0526188523604496,-1.27496815965845,-0.092177010987114,-0.0797534248151173,-0.205460245462627
84.7,-0.0520389202335384,-1.27542697347575,-0.0919906804103843,-0.0796689990845707,-0.204910900894855
84.8,-0.0514464450953158,-1.27581699659695,-0.0918320437108463,-0.0795772326040773,-0.204298154846326
84.9,-0.050851678573226,-1.27616907129494,-0.091680194835476,-0.0794829536407859,-0.203813645024523
85,-0.0502672428021547,-1.27650492641365,-0.0915142277312496,-0.079391059263026,-0.203594528094223
85.1,-0.0497057599169873,-1.27684629079699,-0.0913132362659862,-0.0793064465391273,-0.203438166826931
85.2,-0.0491820968372915,-1.27720695168809,-0.0910238684497808,-0.0792280950502835,-0.203309502372581
85.3,-0.0487093406824822,-1.27756559715728,-0.0906509219560325,-0.0791487279380237,-0.203220469292736
85.4,-0.0482612890712698,-1.27792369810055,-0.0902603503153853,-0.0790737281994752,-0.203183002148956
85.5,-0.0478063966680019,-1.27828672674958,-0.0899181070584836,-0.0790089077940862,-0.203208820380815
85.6,-0.047313118137026,-1.27866015533605,-0.0896901457159715,-0.0789600786813046,-0.203283556750783
85.7,-0.0467436467430542,-1.27905821638676,-0.0895715663684521,-0.0789291760831203,-0.203375168833314
85.8,-0.0460468469938337,-1.27951214786351,-0.0894895202216739,-0.0789071286887866,-0.203451512414002
85.9,-0.0452783072229893,-1.2799835065218,-0.089421348972542,-0.0788892425816936,-0.203480624696056
86,-0.0445125039685729,-1.28042515560664,-0.0893444806381112,-0.0788711819859671,-0.203478400727668
86.1,-0.0438239137686362,-1.28078995836303,-0.0892363432354361,-0.0788486111257325,-0.203472502947937
86.2,-0.0432802928128534,-1.28104325079532,-0.0890565074545046,-0.0788188559763291,-0.203463251468388
86.3,-0.0428468241731028,-1.28123806326511,-0.0887959875634254,-0.0787841203959354,-0.203450966400549
86.4,-0.0424693143968912,-1.28140151356947,-0.0884931957682062,-0.0787436005673708,-0.203433751167141
86.5,-0.0421057539400321,-1.28155046738076,-0.0881867361753625,-0.0786962072848408,-0.203380953651492
86.6,-0.0417141332583388,-1.28170179037133,-0.0879152128914095,-0.0786408513425509,-0.203288227732933
86.7,-0.0412542368826243,-1.28187564343047,-0.0876926546746314,-0.0785693964311382,-0.2031627535885
86.8,-0.0407266074235951,-1.2820915013984,-0.0874899733914488,-0.0784632716760563,-0.203011711395227
86.9,-0.0401527531246868,-1.28231606378953,-0.0872951650504259,-0.0783367892496333,-0.202783162886245
87,-0.0395507279742835,-1.28250881664019,-0.0870965385611624,-0.0782069877339108,-0.202302178898716
87.1,-0.038938585960769,-1.28262924598671,-0.0868824028332578,-0.0780909057109304,-0.201708608540285
87.2,-0.0383320622543042,-1.2826475125431,-0.0866422774232067,-0.0780006859002614,-0.201175496615415
87.3,-0.0377058669128038,-1.28262642969658,-0.0863802307517397,-0.0779231401654523,-0.200875887928567
87.4,-0.0370620118691909,-1.28259308941254,-0.0861084920922546,-0.0778520518195688,-0.200898083388113
87.5,-0.0364189919978974,-1.28255877379095,-0.085839344443467,-0.0777830571577629,-0.201065043412593
87.6,-0.0357953021733545,-1.28253476493181,-0.0855850708040925,-0.0777117924751866,-0.201307569068877
87.7,-0.0352080991426896,-1.28254102838405,-0.0853541877695718,-0.0776350711708296,-0.201567356681097
87.8,-0.0346390688506165,-1.28265172769623,-0.0851393918553879,-0.0775562982742682,-0.201786102573381
87.9,-0.0340834521104952,-1.28284356356402,-0.0849307219456649,-0.0774761066995214,-0.201980386493805
88,-0.0335507876214297,-1.28306950821033,-0.0847182878308821,-0.0773944162386042,-0.202190917304659
88.1,-0.033050614082524,-1.28328253385805,-0.0844921993015187,-0.0773111466835316,-0.202382330857267
88.2,-0.0325931332387851,-1.28344387563351,-0.0842348463022278,-0.0772246952511753,-0.20251919480534
88.3,-0.0322010962624894,-1.28360539919386,-0.0839400803491216,-0.0771287404614208,-0.202565230708893
88.4,-0.0318529450251717,-1.28376669137591,-0.0836369289144318,-0.0770295419599941,-0.202372621396059
88.5,-0.0315091874904723,-1.28390333724064,-0.0833553900807619,-0.0769352973568676,-0.201967581466578
88.6,-0.0311303316220314,-1.28399092184903,-0.083125461930715,-0.0768542042620136,-0.201516723168802
88.7,-0.030676233642855,-1.28400708322107,-0.0829633318513008,-0.0767929744893468,-0.201186658751079
88.8,-0.0300905611010945,-1.28396874655201,-0.0828389692942741,-0.0767446077250965,-0.201117951574743
88.9,-0.0293986071929646,-1.28390356789723,-0.0827316581770339,-0.0767031692474323,-0.201141805574177
89,-0.0286603685173361,-1.28383410070438,-0.0826218438682623,-0.0766642341673624,-0.201180868253098
89.1,-0.0279358416730796,-1.28378289842111,-0.0824899717366414,-0.0766233775958954,-0.201221376100658
89.2,-0.027284512444831,-1.28377126019204,-0.0823164224041751,-0.0765773572576632,-0.201249565606009
89.3,-0.026695756767517,-1.28379127460323,-0.0820993265554104,-0.0765320626021406,-0.201254382911052
89.4,-0.026132861947315,-1.2838262620185,-0.0818557283404726,-0.0764859847719973,-0.201250352638635
89.5,-0.0255888790222973,-1.28386401253484,-0.0816032471733237,-0.0764353436346469,-0.201244168159973
89.6,-0.0250568590305359,-1.28389231624919,-0.0813595024679256,-0.0763763590575032,-0.201238263606415
89.7,-0.0245299043774394,-1.28389863050546,-0.0811311375156041,-0.0763015348482138,-0.201235073109315
89.8,-0.024016543606373,-1.28386903025368,-0.080896032662358,-0.0761800087876313,-0.201303368519475
89.9,-0.0235192908441633,-1.28380688124932,-0.0806632446488108,-0.0760305534634148,-0.201524146625845
90,-0.023027134577723,-1.28372025131389,-0.0804447690381911,-0.0758841820979053,-0.201805793119067
90.1,-0.0225290632939647,-1.28361720826894,-0.0802526013937275,-0.0757719079134436,-0.202052452271815
90.2,-0.0220140663830961,-1.2835031669456,-0.0800972109952397,-0.0757204797237558,-0.202168268356762
90.3,-0.0214779796189958,-1.28331706916677,-0.0799723583012448,-0.0756963030456856,-0.20213822197618
90.4,-0.0209277454846731,-1.28306067491447,-0.0798619593323571,-0.0756799454822074,-0.202055577414989
90.5,-0.0203693624161513,-1.28277472450584,-0.0797498432016528,-0.075665396283684,-0.201954436865141
90.6,-0.0198088288494533,-1.282499958258,-0.0796198390222078,-0.0756466447004781,-0.201868429396921
90.7,-0.019252143220602,-1.28227662317349,-0.0794558740894216,-0.0756169783500033,-0.201831184080612
90.8,-0.0186936330073696,-1.2821087071965,-0.0792538153827415,-0.0755637461718859,-0.20188112002645
90.9,-0.0181285106977657,-1.28196615173622,-0.0790252362282492,-0.0754922618171647,-0.202002054490593
91,-0.0175660524562902,-1.28182265574372,-0.0787825831243155,-0.0754131574858553,-0.202143456912323
91.1,-0.017015543065717,-1.28165191817005,-0.0785383025693108,-0.0753370653779734,-0.202254789124757
91.2,-0.0164862673088197,-1.28142699009077,-0.0782990371917899,-0.0752743374015552,-0.202284592770178
91.3,-0.0159960462183113,-1.28108649799322,-0.0780438872540949,-0.0752249655445251,-0.202184236759857
91.4,-0.0155408691385298,-1.280631273806,-0.0777817596564657,-0.0751813191615479,-0.201999200140003
91.5,-0.0150915312898671,-1.28010116524678,-0.077527228993013,-0.0751366226076443,-0.201800643086693
91.6,-0.0146187656912632,-1.27953602003327,-0.077294869857847,-0.0750841002378348,-0.201659725776008
91.7,-0.0140933053616583,-1.2789753412854,-0.0770978584620401,-0.0750165232632984,-0.20167002721723
91.8,-0.0134605735255495,-1.27839440305136,-0.0769307942843905,-0.0749176277727271,-0.202012817835483
91.9,-0.0127184745728759,-1.27776952805858,-0.0767800239047679,-0.0747913169255057,-0.202556140674786
92,-0.0119416659606166,-1.27711811963986,-0.0766325975271261,-0.0746502994325172,-0.203106244796927
92.1,-0.0112052274071585,-1.276457581128,-0.0764755653554188,-0.0745072840046442,-0.203469379263692
92.2,-0.0105842386308888,-1.27580532070546,-0.0762950153761234,-0.0743741595625013,-0.203459859665274
92.3,-0.0101014631296514,-1.27517524613297,-0.0760797593666687,-0.0742272681952768,-0.203078978238965
92.4,-0.00968712074951427,-1.27455472497195,-0.075846789490508,-0.0740679648426738,-0.202515239122701
92.5,-0.00930940349738053,-1.27392205735897,-0.0756175814998839,-0.0739202896131928,-0.201965263488476
92.6,-0.00893725456832951,-1.27325554343061,-0.0754136111470391,-0.0738082826153346,-0.201625672508286
92.7,-0.00853961715744055,-1.27253348332344,-0.0752551396606137,-0.0737554322215893,-0.201669385852316
92.8,-0.00809134071525005,-1.2717198692471,-0.0751357960351682,-0.0737373267525525,-0.202038205086878
92.9,-0.00760714188338107,-1.27082101611293,-0.0750361406258934,-0.0737262913418101,-0.202553688343595
93,-0.00711816952649687,-1.26987939963085,-0.0749390451876208,-0.0737174720964132,-0.203037267680531
93.1,-0.00665562180169183,-1.26893749604268,-0.0748273814751813,-0.0737060151234127,-0.203310375155753
93.2,-0.00625069686606034,-1.26803778159023,-0.07468317952116,-0.0736869186739467,-0.203363333824914
93.3,-0.00592259585591994,-1.26719844175031,-0.0744826037772598,-0.0736388238013176,-0.203403376948514
93.4,-0.00564606435109896,-1.26639060795888,-0.0742394528438601,-0.0735606769881809,-0.203433526838687
93.5,-0.00539148584114607,-1.26559000794794,-0.073978491097034,-0.0734690989078162,-0.203452910529371
93.6,-0.00512948528353715,-1.26477239908414,-0.0737244829128545,-0.073380710233503,-0.203460655054506
93.7,-0.00483068763574809,-1.26391353873415,-0.073501763765096,-0.073312094877747,-0.203384299035726
93.8,-0.00447506081225889,-1.26300718593796,-0.073310675724155,-0.0732641702756038,-0.203160071198244
93.9,-0.0040746015487308,-1.26206884431731,-0.0731342511493616,-0.073224771505312,-0.202876313447285
94,-0.0036402139636262,-1.26109905773739,-0.0729590496661487,-0.073187343334406,-0.202623222621451
94.1,-0.00318242001461993,-1.26009825218105,-0.0727716308999489,-0.0731453305304204,-0.202490995559342
94.2,-0.00271174165938679,-1.25906685363116,-0.0725584093361154,-0.0730921725205894,-0.202619096558093
94.3,-0.00222890509514983,-1.25799864694418,-0.0723031328178899,-0.0730168675068468,-0.203042951846522
94.4,-0.00171901859948281,-1.25688805126176,-0.0720152811241241,-0.0729205087292884,-0.203576989056632
94.5,-0.00118829961905783,-1.25574285452984,-0.0717144841260739,-0.0728135488187721,-0.204031239357938
